ID,MachineBlk1,MachineBlk2,MachineBlk3,Synbiotics-T01_F02,Synbiotics-T01_F02_2,Synbiotics-T01_F07,Synbiotics-T01_F07_2,Synbiotics-T01_F08,Synbiotics-T01_F08_2,Synbiotics-T01_F17,Synbiotics-T01_F17_2,Synbiotics-T01_F19,Synbiotics-T01_F19_2,Synbiotics-T01_F20,Synbiotics-T01_F20_2,Synbiotics-T01_F28,Synbiotics-T01_F28_2,Synbiotics-T01_F31,Synbiotics-T01_F31_2,Synbiotics-T01_F35,Synbiotics-T01_F35_2,Synbiotics-T01_F39,Synbiotics-T01_F39_2,Control-T01_F01,Control-T01_F04,Control-T01_F05,Control-T01_F11,Control-T01_F15,Control-T01_F17,Control-T01_F23,Control-T01_F26,Control-T01_F33,Control-T01_F38,Control-T01_F01_2,Control-T01_F04_2,Control-T01_F05_2,Control-T01_F11_2,Control-T01_F15_2,Control-T01_F17_2,Control-T01_F23_2,Control-T01_F26_2,Control-T01_F33_2,Control-T01_F38_2,Probiotics-T01_F01,Probiotics-T01_F01_2,Probiotics-T01_F02,Probiotics-T01_F02_2,Probiotics-T01_F09,Probiotics-T01_F09_2,Probiotics-T01_F12,Probiotics-T01_F12_2,Probiotics-T01_F17,Probiotics-T01_F17_2,Probiotics-T01_F22,Probiotics-T01_F22_2,Probiotics-T01_F31,Probiotics-T01_F31_2,Probiotics-T01_F33,Probiotics-T01_F33_2,Probiotics-T01_F35,Probiotics-T01_F35_2,Probiotics-T01_F37,Probiotics-T01_F37_2,P_Blk_01,P_Blk_01_20190824233514,P_Blk_02,P_Blk_02_20190824132314,QC04,QC05,QC06,QC07,QC08,QC09,QC10,QC11,QC12-1,QC12-2,QC13-1,QC13-2,QC13-3
64476,0,0,0,5461620,2781210,0,0,9960980,0,0,0,1015230,0,37152068,44902580,5320230,0,0,0,6537850,2996060,11679990,0,3130860,0,29560870,0,4029630,0,12851650,0,17936260,5426850,11013920,0,10290120,10979730,8161900,0,0,5535040,15585090,0,0,0,0,0,0,0,0,0,19008990,16451870,0,0,0,0,0,0,0,0,3843030,0,0,0,0,0,2763650,6099030,0,0,0,2554320,0,0,0,0,0,0,0
97389,0,13294440,5665090,64729900,105557000,117231500,44316300,152916600,88728600,125135500,34448500,35075600,74966300,63752700,92623400,97447300,74109500,125116600,0,26135900,30792400,66639600,41451000,37946100,27497800,82768600,78375500,38826200,79364700,144770900,91306700,120248600,67006400,59132600,0,56508500,70285400,133661900,47727000,36805000,92028900,49535600,44205700,42777400,67950900,84446400,65258200,23818800,110726600,37177200,39652300,108049600,55992500,86210100,151902400,69434800,55580000,72283200,15158500,102973700,110130100,27611300,32887800,0,0,0,0,145135200,132162900,111366400,69297300,76246000,91659300,27975500,51271200,97385800,26525600,39261100,44670600,86218900
134523,0,0,0,0,0,0,0,0,4109240,2734460,17968100,0,0,0,0,0,0,2138140,5250110,0,1599730,0,0,0,4470720,6483010,0,0,0,3665550,0,0,1283140,1264010,0,5901820,0,0,0,0,0,0,0,0,4627510,2305590,0,0,10494350,0,2137870,1601720,0,4756020,0,4682730,2169260,1715960,2407650,1985730,4893840,0,1186750,0,0,0,0,0,1491850,0,0,0,1886410,1128680,0,3029500,0,0,0,0
121672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356955,462480,173089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119108,0,0,0,0,14454700,18853800,14633000,15980400,32197800,32741210,33818120,0,12783400,0,0,10960000,0,24357830,27926700,0,0,21813500,0,6720490,0,0,0,0,7840310,0,12102720,26450700,0,4314120,0,0,0,0,0,0,0,13199200,0,11339300,0,5975800,31962550,54306490,0,0,11701500,0,0,27394900,56277500,0,11535800,0,0,0,17698300,0,0,0,0,0,0,0,0,13908200,11549700,24999810,9398560,5385370,7026140,8901940,0,9794980,11091600,11610800
1253,38893576,9142129,996481,0,0,0,0,1460670,6701290,1424840,0,2382220,1081540,0,0,2916650,0,0,1225070,0,0,193358,0,1101670,0,0,265846,0,0,0,1754860,0,0,0,0,3373390,0,1868930,0,1198270,1532080,0,0,0,0,0,0,4050430,0,0,0,0,0,0,1384470,1188770,1306530,3426710,2785660,0,179917,0,2559004,41165520,6317110,0,5711920,4119010,0,0,0,0,0,0,4252610,0,1992220,2547520,1278220,0
19088,0,0,0,0,0,10864100,0,0,0,0,0,8174720,14206500,0,0,0,0,0,0,0,0,0,0,0,0,11753800,0,9749390,0,0,0,0,0,0,0,0,0,10660900,0,0,0,0,0,0,0,0,0,0,0,0,0,19945100,15305200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20292000,0,0,0,0,0,0,0,0,0,0
120156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157175,0,0,0,0,0,0,0,0,0,103654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815880,0,0,3693730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83503,0,0,0,41492800,29656060,7993186.4,18675150,5323910,26437084,36687870,29744330,21064000,23317320,0,0,26416576,23243190,3122380,8810300,23122950,26395970,31710480,21088800,18580530,10395320,19140430,4746920,27453270,37021120,63938200,25853590,12143240,3007490,14690320,7540280,40633900,15930480,19437220,3521750,0,21764760,31897430,5229952,29461260,12483040,73555960,9307640,0,39139570,16342445,26241770,35773970,52852760,7994256,17275430,12321706,21218870,5162120,5714110,12768790,85379765,21947130,28530450,0,0,0,0,27499240,32183620,20297075,11858090,9259280,9517340,12206410,5163990.7,22087609,18287450,14977310,16507980,10466470
82783,0,17162040,13965810,60416060,87061280,54794350,77836960,134036050,76890320,48791180,72500520,69590240,99973500,38333980,30951880,61240910,63053180,42689410,48139280,56596360,60972170,85705590,90274200,66867080,64909760,66417430,53471170,81600770,89293440,81442780,94334590,72338400,60769570,53880700,55117090,43143020,56943870,70094170,87540810,53713200,110818830,82610700,70700680,44755250,53230160,65615490,38397370,41140530,60489110,58679950,80385450,67637160,93524790,42026300,39637171,56543300,43840180,49723270,49404940,59601850,89145840,66998850,78831280,0,0,0,0,74369940,85684620,85200790,79743760,58835500,69733540,68410510,46644210,67010710,59076070,67882530,66599760,47066420
144746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13198700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5210980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85107,5630890,4907460,12334876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427505,0,0,0,0,0,0,0,13559280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999732,767728,499338,4337801,0,0,0,0,0,0,0,0,0,0,0,0,0
90414,0,4920650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5495530,0,9819740,0,0,0
19284,0,0,0,0,0,0,0,2809300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2677940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63271,0,0,0,6854720,0,5123480,12115700,6304030,6807050,3724480,3352100,1785500,2405260,5813140,3929270,5829380,0,0,0,2895020,6402380,3616130,4281850,1565720,0,1744700,0,3575490,4398290,2364450,2147830,4356260,0,7970810,0,4866570,3533280,8550470,0,0,3224690,7750090,0,0,8313250,18704900,0,0,3420360,4410960,5779310,6299330,2822860,0,0,0,1295120,0,0,0,2335490,3408300,6036570,0,0,0,0,0,3923890,4797280,4438980,0,1155610,2595520,1894430,5595740,2450000,4577640,3449100,3622810
119475,0,1383400,1241270,7489750,8162850,8425630,6095650,7246470,5349830,6226790,4537280,7703580,7736190,3388690,4206030,4499000,6330950,5429990,6336160,5068950,4622260,9145590,8831490,7066120,5950050,5130980,8556400,6399880,5374270,9627750,7858620,7079480,5618660,6756040,5835570,4669840,5298170,8078140,7824840,5641590,7061390,7217560,6502070,5342100,6051420,8242450,5235250,9952410,10687420,4253740,12023220,5322590,9608690,6682490,8674320,5427730,7478170,6493610,4279520,4746370,8108560,6607390,7788530,0,0,0,0,8707720,7233720,8632380,6726050,8505780,5436420,2961610,4298930,5799730,4251140,4035280,4862100,4757200
79710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454870,0,0,0,0,0,0,0,4125100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3511480,0,0
18273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59497200,0,43467200,41244000,0,0,0,0,0,0,0,0,0,0,0,0,0
121432,0,0,0,0,0,0,0,0,0,8609550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5978810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9725820,0,0,0,12190100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65172,0,0,0,18275590,12956910,18624930,6282520,32493690,50782850,7885690,5196710,28307420,37134460,172527540,223602160,17499890,0,1320190,0,5252120,5158440,19111450,9413650,12159980,2069582,22944320,7798170,28841900,12672500,24919540,12275750,0,739946,8811450,1329580,16939520,21437850,34754350,6367090,0,27211460,0,0,121502530,148334140,155414080,9142290,0,6340739,8934160,29255470,35185250,20649280,627337,3080040,4829270,2992480,5731490,3236010,3295470,19464690,10162090,18032850,0,0,0,0,9051675,19546960,7238860,29933140,3894340,6119670,18974090,4673500,7133730,15146930,8475870,17729340,5899400
144899,0,686555,0,1004530,0,1133170,655218,0,0,0,0,0,0,0,0,0,531434,811254,878568,0,0,0,0,0,1001660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698162,0,0,0,0,0,0,0,608011,0,0,0,0,842864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970159,0,0,0
131440,0,0,0,0,0,0,0,0,0,0,0,0,928460,0,0,0,0,0,0,0,0,0,0,0,0,0,9798370,0,0,0,0,0,11356800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150185,0,0,0,0,0,0,0,0,0,5639900,1531370,0,0,0,0,0,0,0,179481,0,0,649439,0,0,0,0,990219,1472895,0,0,1132770,2768180,0,911168,626349,1342580,0,2753100,6805625,82777786,0,2754084,1948512,0,0,0,0,409155,0,0,0,0,0,0,0,0,1234129,0,0,0,0,0,0,0,0,0,0,586028,0,3922040,0,700480,0,0,0,691138,681129,0,0,0
102992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10787900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8693030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88380,0,0,0,0,0,0,0,0,0,0,0,0,0,1412460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3858910,4065520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120499,0,0,0,0,0,0,0,0,11731400,0,0,5284750,0,0,0,0,6781880,0,0,0,0,0,0,0,0,0,0,0,0,3829910,4236210,0,0,0,0,0,3030390,0,0,1676000,5750200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3689550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98428,0,0,0,0,0,0,0,0,0,323321000,0,0,0,0,0,0,0,100524000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29082,0,0,0,0,0,0,0,0,0,0,0,5503090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50403310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040890,0,0,0,0,0,0,0,0
126624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073540,0,0,0,0,7059160,10268100,0,4059250,2557100,0,6329690,0,0,0,7756750,3054600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9981310,0,0,0,0,0,0,0,0,0,0
119038,0,3509530,2018370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278940,3801360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563400,0,2399560,0,0,0,0
60577,0,0,0,15060800,14808100,15935900,13282100,29790600,24080600,86078300,59533400,23853000,44297300,5215650,20170310,17062000,25154100,14731490,18130380,39302840,30255690,0,30459000,66604710,74126230,77543740,33784440,0,13956900,64461590,0,0,74343040,76081400,9168040,73422200,19320400,41893700,61672910,0,15012200,31652300,34007400,32097300,23036700,56718580,4300440,0,36257070,13042200,30261600,32575510,24058280,105590350,26968000,17257500,67293940,74748340,57176310,20295850,19048800,21390500,0,0,0,0,0,12921300,40561700,35947200,10678600,37484080,47578660,24512680,42187770,9041690,8262410,29664390,0,18200140
135719,0,32331700,25227600,169414630,136581720,215059320,179352370,191780220,164923520,131032610,137568940,124596430,138748710,189034160,163592990,105414050,180150720,25556900,0,219455240,168749950,204981270,137714270,98270830,173317830,102142110,139696270,149162980,222635070,118796580,126960500,175781770,162979800,193765510,134251950,161687200,139569080,187251870,137921270,139392950,141146270,146356420,111988770,175284860,139208080,148726610,27129940,40388040,65394330,191254760,149949550,127960880,161029280,146181140,47806200,202538110,187237960,160594990,101698930,126381740,102740780,168172240,201166950,0,219529600,234565210,80110870,149989850,144552390,178022320,144439880,124482180,185970080,148468000,122205280,149319910,162784640,170176700,165692150,146101770
99111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386160,0,0,0,0,0,0,0,2506440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120683,0,0,0,0,0,0,0,0,0,0,0,0,0,842966,678182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813868,0,0,0,0,1205480,0,0,0,0,867753,729436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130549,0,1449770,0,2354480,16549060,9999360,0,5460180,3148990,23028740,16636460,6677180,9629223,12391260,15965364,6104560,4977250,11878502,32432830,19962570,17135820,11809110,2647350,13616610,14048107,42750660,19592548,20199931,0,9907230,16271854,2214700,10862150,17372144,6770960,24816073,36062434,9850020,11326960,2752559,2693810,0,2202093,21041216,15239950,7259670,6612040,2525890,18942640,4277900,18434510,21032400,14618010,28551070,16614690,27658184,33107618,10785947,10277680,27071123,44447430,18380717,23095403,0,0,0,0,16228730,23755140,13639500,18170350,18261970,21250110,17051110,6791650,21232821,3738950,8523500,10785150,11896710
75682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990490,0,0,0,0,0,2922850
119713,0,0,0,38652300,7587660,9632810,18545530,39530900,13196000,11045100,11739400,15042000,15417000,5199640,0,11554000,10121400,3338500,9129780,5789410,0,0,8570280,8895880,0,0,21915200,15604100,0,11061400,11139700,22809800,7622820,14666600,11109760,8119660,0,20103600,7169650,3924290,0,12304200,10967190,2929930,7166810,5333770,7553630,4979960,10153000,0,8191180,6947410,0,10092200,12136340,10232400,0,0,7843290,6504310,0,11643440,6493720,0,0,0,0,11336500,0,14953700,9337570,0,6502310,0,5245700,8811430,0,0,0,8943360
142030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6568030,0,4638230,0,2273220,0,8942320,0,0,0,0,0,0,0,0,0,0,3844650,1451390,0,0,0,0,0,0,0,0,0,0,0,0,2520080,2358490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619590,0,2767810,0,0,0,0,3990690,0,0,0,0
105879,0,0,0,0,0,13509300,0,0,0,0,113674000,29388200,41902300,12028900,10591100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106632000,23471900,0,35354200,0,0,0,0,0,0,0,94191500,0,9161610,47223100,48320000,0,0,3501970,14207900,44756650,30402800,0,0,0,0,0,0,0,0,0,35359400,0,32872700,0,0,0,0,0,78501400,0,30202400,0,0,25173400,0,35829400,0,0,0,0
125147,0,0,0,0,1493730,0,0,0,2489280,0,9803840,1732210,1365570,0,0,0,1592150,0,0,0,0,0,1250820,10788900,0,20431800,0,12095500,0,0,0,0,0,16644000,0,4064130,0,18782200,0,0,0,0,0,0,0,0,0,0,0,2132670,5304100,0,8120800,0,0,0,3940890,0,0,0,0,0,0,0,0,0,0,4494210,2609720,0,0,0,0,0,0,0,5578790,6499310,5101580,0
25785,0,0,0,0,0,0,0,0,0,1420440,0,0,1289370,0,0,1929960,0,0,681010,856600,1028840,946928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788472,0,0,0,0,0,0,0,0,0,870907,0,0,0,0,0,0,0,0,6617560,0,0,0,908857,0,0,0,0,0,0,0,0,0,1219320,0,0,0,0,0,0,1122230,751050,1221850,923515
34229,0,0,0,0,0,0,0,0,0,2963480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303140,0,0,0,0,0,0,2264910,0,0,0,0,0,0,0,0,0,0,0,0,0
103797,0,0,0,0,0,0,0,0,0,0,0,0,3233500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271890,0,0,2650390
3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64980,0,0,0,41142550,22403120,5590710,6804770,22390490,15709000,10610930,0,15947390,15807480,4467380,0,6992710,7558400,2684050,17457620,23331990,17264070,0,4693710,0,0,9750520,0,7698630,13859780,0,10540600,0,0,8252610,14577390,1509520,0,15120400,0,0,12657400,13088250,2325880,0,0,22506000,0,0,2928990,0,0,0,3891250,3996140,3377360,0,0,0,0,2251010,6497910,3133790,0,0,0,0,0,6354600,14359780,3569600,0,2317420,20190900,0,0,8780270,12483900,5496360,13412720,2306570
109651,0,0,0,0,2670410,2249210,0,0,0,4187510,0,0,2118940,0,4326100,0,0,5123570,0,1238900,2253920,0,1915580,2637270,0,4714310,2666660,0,0,1901160,0,0,2386280,2092350,0,2226810,2580080,0,2751830,0,0,0,0,2099170,0,0,0,3472400,4636680,0,3459350,4612060,2371630,3709830,3001250,0,3582420,4299260,0,0,0,0,2045020,0,0,0,0,2637630,1637750,1862190,1528880,3371840,0,2052730,5673400,2438080,0,1270220,2680510,4559910
42760,1084180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539214,0,0,0,0,0,0,0,0,0,0,0,780695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642357,0,0,0,0,0,0,0,0,0,0,928289,1702876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100020,0,0,0,0,0,0,0,0,0,0,0,0,0,2416270,2692420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3893910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,1721640,0,0,0,0,0,0,0,0,0,0,0,2061280,0,0,0,0,0,0,1649520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239090,0,0,0,0
54083,0,0,0,7105270,5857380,3476440,1545100,5163720,6731770,3627740,0,4207990,1512370,0,0,5229714,4965830,0,0,0,2718630,4334900,5776030,0,0,4180930,3473780,4298730,0,0,1284470,0,0,0,4538770,2284670,2667070,1571980,0,0,1271730,0,0,0,0,0,0,1348460,2109460,3686576,3207110,2348410,3009770,0,0,0,0,0,1861300,2678080,0,2869880,3036670,0,0,0,0,0,0,2808090,3835350,2686090,2875800,0,1702840,0,2049610,0,0,0
139941,0,0,0,0,0,4575960,0,0,0,0,0,3107400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11855200,0,0,0,0,0,0,17713600,0,0
130171,0,0,0,5026540,2614260,4844950,3958320,5880280,5174570,0,15199280,3877670,5844250,1529830,4005930,0,0,2647670,0,3282930,0,17199210,0,0,0,13415800,0,0,0,0,6670760,5108150,0,0,0,0,0,0,0,0,0,0,0,2710530,0,2720730,2964720,6186280,5220480,3347130,17075040,3427630,4371820,3888620,10085800,3210140,0,0,3923120,2366760,3369450,6025950,0,0,0,0,0,0,0,6029900,3778400,0,0,4637730,0,0,4128000,4097400,6057080,11405760
27272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941280,0,0,2563190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103087,0,0,0,10476810,10542620,24058720,7619490,18783660,20181850,0,7885230,7987380,5555060,1638090,1297490,9743650,8662430,0,0,2723120,2268460,27887870,15486880,5544760,0,30584500,0,9864770,8407770,3344680,3764520,8655080,0,0,0,0,0,12343030,0,0,6393240,8601800,0,2100350,7629700,0,0,4929330,23597020,14177300,25529040,13738390,12662170,0,0,0,0,0,0,0,30750420,6836500,4638030,0,0,0,0,4313430,10862990,19073760,2965290,0,4559520,0,0,10258660,5184540,5139430,3746250,6155390
2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230730,0,0,0,0,0,0,0,0,0,483775,0,0,0,0,0
